user_id,created_at,state,signup_channel,kyc_status,is_active
523,2024-06-13 02:05:24,IN,referral,unverified,True
524,2024-01-25 17:02:48,NC,email,verified,True
525,2024-05-16 02:00:24,CA,organic,pending,True
526,2024-04-01 13:02:29,IL,seo,unverified,True
527,2024-02-12 10:48:22,IN,email,unverified,True
528,2024-07-20 14:14:40,IN,organic,pending,True
529,2023-10-13 06:26:58,WI,referral,unverified,False
530,2024-06-01 04:30:20,PA,influencer,verified,False
531,2024-01-08 09:26:56,CA,organic,unverified,True
532,2023-10-06 23:37:52,TX,organic,pending,False
533,2023-12-25 23:07:36,NY,paid_social,verified,False
534,2024-07-09 07:25:01,AZ,organic,verified,True
535,2023-10-25 17:55:46,PA,influencer,unverified,True
536,2024-01-24 17:05:24,PA,influencer,pending,False
537,2024-05-26 22:21:24,AZ,paid_social,verified,True
538,2024-06-10 02:38:32,PA,email,pending,False
539,2023-11-11 09:28:15,VA,seo,unverified,True
540,2024-03-07 14:37:43,FL,influencer,verified,True
541,2024-05-13 08:47:46,IN,email,unverified,False
542,2024-03-21 14:21:34,WI,seo,unverified,False
543,2024-05-16 18:13:53,WA,email,unverified,True
544,2024-05-08 20:54:38,IN,influencer,verified,True
545,2024-03-10 22:29:28,NJ,organic,unverified,False
546,2024-02-05 14:48:50,TX,email,pending,True
547,2024-03-13 13:56:52,FL,seo,unverified,True
548,2024-02-05 16:19:48,MO,organic,unverified,False
549,2024-08-12 16:26:05,OH,influencer,pending,True
550,2024-07-15 03:09:29,MA,email,unverified,False
551,2024-06-06 00:47:50,FL,paid_social,verified,False
552,2024-04-01 16:50:46,FL,paid_social,pending,True
553,2024-06-06 09:34:59,AZ,email,verified,True
554,2024-08-28 06:14:38,OH,paid_social,unverified,False
555,2023-09-20 01:24:53,MD,influencer,pending,True
556,2024-03-13 17:25:11,,email,pending,False
557,2024-08-25 23:45:39,PA,paid_social,unverified,True
558,2024-01-30 10:52:54,WI,email,pending,True
559,2023-12-17 06:05:54,NJ,influencer,verified,True
560,2024-04-22 23:56:05,IN,seo,unverified,True
561,2023-11-19 00:25:19,MI,seo,verified,True
562,2024-03-15 16:37:38,NJ,referral,unverified,False
563,2024-05-20 20:24:17,MO,influencer,verified,True
564,2024-01-27 21:58:07,NY,paid_social,pending,True
565,2024-07-23 23:36:20,MI,email,verified,False
566,2023-10-11 19:10:58,MO,seo,unverified,True
567,2024-03-18 10:08:27,MI,organic,pending,False
568,2024-04-03 10:10:27,NC,influencer,verified,False
569,2024-06-21 06:06:50,WI,seo,verified,True
570,2024-05-24 02:50:30,PA,organic,pending,True
571,2023-12-19 09:30:52,IL,referral,verified,True
572,2023-09-17 12:16:23,NJ,seo,unverified,False
573,2024-03-10 12:15:58,MO,seo,pending,True
574,2024-03-22 04:24:08,IN,email,unverified,False
575,2023-11-26 21:42:55,NJ,referral,verified,False
576,2024-04-07 00:01:06,CA,referral,pending,True
577,2023-09-17 11:40:58,NJ,organic,pending,False
578,2023-09-11 14:16:26,VA,email,pending,False
579,2024-08-15 20:35:29,NJ,organic,verified,True
580,2024-05-02 11:26:23,OH,influencer,verified,False
581,2024-05-10 02:23:12,TX,paid_social,verified,False
582,2023-09-16 17:07:33,NY,referral,unverified,True
583,2024-07-17 02:02:49,NC,influencer,unverified,False
584,2023-09-08 13:26:06,FL,seo,unverified,True
585,2024-05-31 04:41:38,VA,organic,pending,False
586,2024-04-24 13:36:12,MA,seo,verified,True
587,2023-10-24 23:10:02,MO,seo,verified,False
588,2023-09-06 07:55:38,MO,organic,verified,False
589,2024-03-28 14:37:11,TX,seo,unverified,False
590,2023-11-23 05:31:52,IN,paid_social,verified,False
591,2023-11-16 11:15:05,MD,email,pending,True
592,2023-12-23 21:04:45,NC,seo,unverified,False
593,2024-01-18 16:46:14,GA,email,verified,False
594,2024-03-08 16:33:17,WI,seo,unverified,True
595,2024-04-09 03:32:08,NJ,paid_social,verified,True
596,2024-06-04 14:10:37,AZ,referral,verified,False
597,2024-08-07 22:29:20,MA,referral,pending,True
598,2024-05-09 16:58:37,NC,paid_social,unverified,True
599,2024-06-12 21:07:52,TX,organic,unverified,False
600,2024-06-26 17:27:57,NY,email,unverified,True
601,2024-01-22 01:40:36,MD,referral,verified,True
602,2024-02-03 02:18:20,CA,email,unverified,True
603,2024-03-19 16:06:04,PA,email,unverified,True
604,2024-06-13 19:16:11,VA,influencer,verified,True
605,2024-01-23 11:23:07,OH,referral,pending,False
606,2024-08-09 08:39:36,NJ,email,unverified,False
607,2024-04-13 17:14:09,PA,influencer,pending,True
608,2024-03-20 15:38:50,GA,referral,pending,False
609,2024-08-11 13:02:30,IN,influencer,verified,False
610,2023-11-23 03:28:56,PA,seo,verified,False
611,2024-07-13 00:40:36,FL,influencer,pending,True
612,2024-05-10 08:53:35,CA,paid_social,unverified,True
613,2024-05-03 11:44:31,MD,paid_social,pending,False
614,2024-04-21 18:25:01,CA,seo,unverified,True
615,2023-11-25 02:47:49,TN,paid_social,verified,True
616,2024-07-06 14:21:30,PA,email,pending,True
617,2024-05-25 06:10:22,MA,organic,verified,True
618,2023-10-14 03:56:48,IN,email,unverified,True
619,2024-04-24 03:46:18,TN,email,verified,True
620,2023-10-08 04:35:36,IL,email,verified,False
621,2024-03-22 17:48:17,NY,influencer,verified,False
622,2024-07-04 15:11:29,VA,seo,unverified,False
623,2023-10-23 23:52:51,GA,organic,pending,False
624,2023-12-11 02:54:59,CA,organic,unverified,True
625,2024-05-13 04:48:43,NJ,organic,verified,False
626,2023-12-12 11:31:10,AZ,email,pending,False
627,2024-06-21 04:50:53,MO,influencer,verified,False
628,2023-12-09 13:22:44,MD,seo,pending,True
629,2024-06-18 10:08:00,PA,email,pending,True
630,2023-11-03 10:11:12,CA,paid_social,pending,False
631,2023-10-06 05:31:50,GA,email,verified,False
632,2024-04-27 10:34:26,MI,email,verified,True
633,2024-05-07 15:56:51,CA,seo,unverified,True
634,2024-07-02 11:01:53,IN,email,verified,False
635,2023-12-03 22:02:00,PA,referral,pending,False
636,2024-02-06 11:04:36,IN,seo,verified,False
637,2024-06-10 00:06:11,MD,referral,verified,True
638,2024-02-25 14:39:40,MD,,verified,True
639,2024-04-05 22:48:56,MI,organic,unverified,False
640,2024-05-28 14:20:13,WA,paid_social,pending,False
641,2024-05-23 16:55:22,MD,influencer,verified,False
642,2024-05-05 02:09:21,GA,paid_social,pending,False
643,2024-03-20 14:10:05,NC,organic,pending,False
644,2023-10-01 12:38:23,PA,referral,verified,False
645,2023-11-11 23:40:28,OH,paid_social,verified,False
646,2023-11-21 07:18:59,GA,referral,verified,True
647,2024-08-24 08:46:30,TN,email,verified,False
648,2024-04-30 01:02:24,MD,influencer,verified,False
649,2024-02-03 12:30:20,MD,email,pending,True
650,2024-03-15 03:24:30,PA,organic,unverified,False
651,2024-05-26 15:54:28,,influencer,unverified,True
652,2024-01-20 10:22:40,NC,referral,verified,False
653,2024-01-22 02:39:37,AZ,seo,pending,False
654,2023-12-19 14:20:10,MD,email,unverified,True
655,2024-06-07 22:29:13,GA,influencer,verified,True
656,2024-06-14 19:42:37,CA,influencer,verified,False
657,2024-07-02 23:50:00,NC,email,verified,True
658,2023-09-25 07:34:46,NC,seo,verified,False
659,2023-12-11 21:13:25,MO,referral,pending,True
660,2023-10-19 02:00:55,WI,email,unverified,True
661,2024-07-01 01:00:28,NJ,influencer,unverified,True
662,2024-01-27 23:50:20,MA,paid_social,verified,False
663,2024-02-12 19:36:52,MD,organic,verified,True
664,2023-11-29 15:08:43,MI,email,unverified,False
665,2024-07-01 07:12:20,VA,email,pending,True
666,2024-07-29 17:49:53,GA,seo,unverified,True
667,2023-11-05 19:43:05,FL,influencer,unverified,True
668,2024-06-27 09:37:22,TX,email,verified,True
669,2024-08-28 19:02:39,MI,seo,pending,True
670,2023-10-22 23:35:28,PA,seo,pending,False
671,2024-08-02 15:18:40,MO,email,pending,True
672,2024-05-29 22:18:59,MD,seo,unverified,False
673,2024-03-23 06:59:56,MO,referral,pending,True
674,2024-02-20 14:26:11,AZ,referral,verified,True
675,2024-07-14 15:53:25,IL,influencer,unverified,True
676,2024-08-25 02:29:12,TN,influencer,pending,True
677,2024-04-01 21:42:28,AZ,influencer,pending,False
678,2024-07-19 17:29:52,NC,seo,verified,False
679,2023-12-21 13:22:50,MO,influencer,verified,True
680,2023-10-25 01:25:41,MA,referral,unverified,True
681,2024-01-04 12:36:58,NY,organic,verified,False
682,2023-12-15 13:04:49,MA,paid_social,verified,True
683,2024-03-11 16:29:41,AZ,influencer,pending,True
684,2024-01-08 06:08:25,IL,influencer,verified,True
685,2023-11-15 15:21:43,NC,organic,verified,True
686,2024-01-29 10:34:34,MA,organic,verified,True
687,2024-03-22 09:22:07,OH,seo,pending,True
688,2024-05-03 08:14:09,MO,referral,pending,True
689,2024-01-19 23:25:11,OH,paid_social,unverified,True
690,2023-11-05 23:54:41,MD,paid_social,verified,False
691,2024-05-26 08:24:50,VA,paid_social,verified,False
692,2024-08-28 12:08:22,NY,seo,verified,True
693,2023-10-20 20:47:48,NJ,seo,pending,False
694,2024-06-12 17:48:54,WA,paid_social,pending,False
695,2024-06-02 10:13:53,MI,influencer,verified,False
696,2024-01-05 16:55:27,NC,email,unverified,True
697,2024-03-26 06:33:34,MI,email,pending,False
698,2024-06-12 22:11:08,CA,referral,unverified,True
699,2024-05-14 15:42:07,WA,seo,pending,True
700,2024-04-27 01:56:23,AZ,organic,verified,True
701,2023-09-19 00:02:01,IL,organic,verified,True
702,2023-11-15 09:59:47,MD,influencer,unverified,False
703,2023-09-21 01:30:40,WI,organic,verified,True
704,2024-03-01 18:37:38,NY,seo,pending,True
705,2024-07-17 20:54:31,IN,organic,pending,True
706,2023-11-24 20:20:03,FL,paid_social,unverified,True
707,2024-03-24 08:27:54,MD,paid_social,unverified,False
708,2024-06-17 18:14:02,MD,influencer,unverified,True
709,2023-11-05 18:46:31,MO,referral,unverified,True
710,2024-04-21 23:37:11,VA,email,pending,False
711,2024-06-24 18:42:52,NJ,email,unverified,False
712,2024-01-19 19:31:22,MA,organic,unverified,True
713,2023-12-21 11:33:57,IN,referral,verified,True
714,2023-11-24 10:17:37,CA,seo,pending,True
715,2023-10-08 14:49:11,VA,referral,pending,True
716,2023-12-01 11:39:46,MI,influencer,unverified,True
717,2024-06-09 00:15:33,TN,seo,unverified,True
718,2024-04-20 03:57:24,NY,email,pending,True
719,2023-09-23 17:14:14,NJ,influencer,pending,True
720,2024-08-04 18:59:52,WI,seo,unverified,False
721,2024-03-23 15:36:25,MO,referral,unverified,True
722,2023-09-21 14:52:43,WA,email,unverified,True
723,2024-02-16 17:55:56,WA,referral,verified,True
724,2024-04-01 21:09:02,TX,influencer,unverified,True
725,2023-10-24 09:05:11,OH,seo,unverified,True
726,2024-04-28 05:30:23,IN,organic,pending,False
727,2024-05-24 22:13:13,TX,influencer,pending,True
728,2024-01-04 13:29:53,CA,paid_social,pending,False
729,2024-05-01 00:28:43,NY,paid_social,verified,True
730,2024-06-22 06:35:26,TX,organic,verified,True
731,2024-08-04 09:21:31,MI,seo,verified,False
732,2023-09-10 20:01:40,MO,email,unverified,False
733,2024-04-30 23:10:20,IL,seo,verified,True
734,2023-12-10 05:01:32,MI,seo,unverified,False
735,2024-05-13 06:47:08,TX,referral,unverified,False
736,2024-08-02 15:41:40,MI,seo,pending,False
737,2024-03-17 11:56:21,FL,influencer,unverified,True
738,2023-11-18 05:39:04,MA,seo,verified,True
739,2024-08-25 04:10:49,NJ,seo,verified,True
740,2024-05-24 18:14:38,MI,email,pending,False
741,2024-08-08 05:51:56,CA,referral,verified,True
742,2024-08-15 10:16:48,IL,influencer,unverified,True
743,2024-02-11 01:49:43,IL,referral,unverified,True
744,2023-11-21 07:07:02,MD,paid_social,verified,True
745,2024-02-16 00:29:23,IL,email,verified,True
746,2023-11-12 12:15:52,IL,referral,pending,False
747,2024-02-21 01:06:03,NC,paid_social,verified,True
748,2023-09-12 04:11:06,WI,email,unverified,True
749,2023-11-30 16:15:33,VA,influencer,verified,False
750,2024-06-04 12:29:57,PA,influencer,pending,True
751,2023-11-16 01:18:43,AZ,organic,pending,True
752,2024-06-16 07:21:31,OH,organic,verified,False
753,2024-08-03 18:13:41,NJ,paid_social,pending,True
754,2024-04-25 02:19:04,WA,influencer,unverified,True
755,2024-03-22 04:48:04,MA,organic,verified,False
756,2024-06-13 12:16:54,WA,seo,verified,True
757,2024-02-19 16:56:20,MI,referral,pending,True
758,2023-12-25 08:11:26,NY,paid_social,pending,False
759,2023-10-07 02:58:09,FL,email,unverified,False
760,2024-02-09 14:39:07,CA,email,unverified,False
761,2023-10-07 00:32:07,PA,organic,verified,True
762,2024-02-23 12:41:48,TX,influencer,unverified,True
763,2024-01-27 01:32:26,NY,referral,unverified,True
764,2023-11-03 23:06:21,PA,organic,pending,False
765,2023-12-23 03:37:46,FL,paid_social,verified,False
766,2023-09-06 17:47:04,TN,organic,unverified,True
767,2023-11-25 05:24:38,TN,influencer,verified,True
768,2023-12-06 00:53:31,NC,email,verified,True
769,2023-10-29 13:50:51,VA,organic,unverified,False
770,2024-01-08 14:10:44,NY,paid_social,verified,True
771,2024-02-25 20:03:22,VA,organic,pending,False
772,2024-07-16 13:25:17,AZ,organic,pending,True
773,2024-05-28 18:19:20,NJ,email,verified,True
774,2023-10-14 10:46:14,IN,influencer,unverified,False
775,2024-02-14 20:25:41,NJ,email,unverified,True
776,2024-04-27 13:35:51,IN,influencer,pending,True
777,2024-06-03 04:30:36,OH,,verified,True
778,2024-06-14 09:42:12,WI,influencer,verified,True
779,2023-09-06 09:17:53,MI,organic,pending,False
780,2024-06-25 21:15:43,,referral,pending,True
781,2024-07-21 03:12:02,NJ,seo,pending,True
782,2024-05-09 17:54:53,IL,email,pending,False
783,2024-08-27 07:37:45,IN,seo,unverified,True
784,2023-11-21 21:08:48,NJ,referral,verified,False
785,2024-07-24 12:15:24,WA,paid_social,unverified,True
786,2024-04-20 03:35:25,MI,referral,unverified,True
787,2024-02-09 17:32:38,GA,referral,verified,True
788,2023-10-15 14:04:16,NY,organic,pending,False
789,2024-08-18 10:47:57,OH,influencer,unverified,False
790,2024-06-29 04:29:36,FL,email,unverified,True
791,2024-06-09 09:29:16,WA,email,verified,True
792,2024-08-29 02:00:50,WI,referral,pending,True
793,2024-03-22 04:08:09,MI,referral,unverified,False
794,2023-11-18 21:18:46,NC,influencer,unverified,True
795,2023-10-29 23:46:12,FL,email,unverified,True
796,2024-03-30 16:44:02,NJ,seo,pending,True
797,2023-09-29 16:01:54,NJ,organic,verified,True
798,2024-08-17 19:17:43,FL,organic,pending,False
799,2024-04-28 08:28:31,NJ,seo,unverified,True
800,2024-08-25 08:58:12,MA,organic,unverified,False
801,2023-12-31 13:03:36,MA,paid_social,verified,False
802,2024-08-21 12:29:12,PA,seo,pending,False
803,2024-02-25 00:54:15,TX,referral,pending,True
804,2023-12-20 14:49:45,WI,email,verified,True
805,2024-01-06 13:19:33,TX,email,pending,False
806,2023-12-03 15:40:58,MO,influencer,pending,True
807,2023-11-21 20:55:12,MD,influencer,unverified,True
808,2023-11-08 05:16:24,TX,seo,unverified,True
809,2024-04-18 23:21:37,NJ,influencer,verified,False
810,2023-09-29 00:47:24,WI,influencer,pending,True
811,2023-10-07 03:49:43,IL,seo,verified,True
812,2024-02-24 22:01:39,WA,influencer,verified,False
813,2023-12-27 09:44:08,MI,influencer,unverified,False
814,2023-10-06 16:13:08,WI,influencer,verified,True
815,2024-01-23 09:24:24,NY,,unverified,False
816,2023-10-14 14:27:44,CA,seo,unverified,False
817,2024-06-04 10:12:40,WA,paid_social,unverified,True
818,2023-10-26 00:12:56,WA,referral,pending,True
819,2024-08-05 22:29:10,IL,seo,verified,True
820,2024-08-10 15:45:37,AZ,paid_social,verified,True
821,2024-07-10 23:55:13,MA,seo,unverified,True
822,2024-02-25 11:15:44,MO,influencer,pending,False
823,2024-04-23 19:01:52,,seo,verified,False
824,2024-02-08 13:17:09,MD,organic,unverified,False
825,2023-10-15 22:46:06,TX,seo,unverified,False
826,2024-02-29 13:31:14,IN,organic,verified,True
827,2024-05-24 16:01:55,MD,organic,pending,True
828,2024-03-02 02:10:26,TN,referral,pending,False
829,2023-12-23 07:37:05,WI,seo,unverified,False
830,2024-04-13 12:39:55,NY,referral,unverified,False
831,2024-03-08 06:17:32,IN,referral,pending,True
832,2023-12-20 02:50:53,NC,organic,unverified,True
833,2024-04-18 19:41:50,MA,paid_social,pending,True
834,2024-03-08 07:46:05,IN,referral,verified,True
835,2024-07-23 07:07:49,AZ,paid_social,unverified,True
836,2023-11-22 21:19:38,VA,referral,verified,True
837,2024-02-29 04:55:57,MI,email,verified,False
838,2024-03-04 07:29:43,IN,organic,pending,False
839,2024-01-28 08:32:10,IN,organic,verified,False
840,2024-07-25 20:52:49,NC,referral,verified,False
841,2024-02-28 01:50:36,GA,email,verified,True
842,2024-01-01 15:53:11,CA,organic,pending,True
843,2023-10-12 08:29:09,VA,referral,pending,True
844,2023-09-11 04:54:15,NY,seo,verified,True
845,2024-06-02 23:44:17,TX,paid_social,pending,True
846,2024-08-14 23:20:25,PA,influencer,unverified,False
847,2024-08-25 08:08:39,AZ,seo,pending,True
848,2023-12-18 16:30:23,WA,organic,pending,False
849,2023-11-10 02:25:22,TN,paid_social,unverified,False
850,2023-10-14 02:38:42,AZ,seo,verified,False
851,2023-10-12 02:42:20,TX,referral,pending,True
852,2024-03-13 06:54:47,CA,seo,pending,False
853,2024-08-18 07:38:47,CA,influencer,pending,True
854,2024-03-29 18:21:52,WA,influencer,verified,False
855,2024-01-09 11:53:00,WA,seo,verified,False
856,2023-10-03 05:54:41,MI,paid_social,unverified,True
857,2024-01-29 04:39:53,MI,organic,unverified,False
858,2023-10-04 22:58:32,MA,paid_social,verified,True
859,2024-06-07 12:27:14,GA,organic,unverified,False
860,2024-03-27 08:40:54,MA,organic,verified,False
861,2024-07-03 22:37:41,WA,seo,unverified,True
862,2024-06-15 19:06:02,TX,paid_social,pending,False
863,2024-08-19 07:31:11,NY,seo,verified,True
864,2024-05-04 16:49:55,MI,organic,pending,True
865,2024-07-15 14:27:00,FL,email,verified,True
866,2023-11-19 16:45:08,WA,seo,unverified,False
867,2024-07-22 20:03:55,OH,email,verified,True
868,2023-12-17 08:52:16,AZ,referral,unverified,True
869,2023-12-05 14:55:56,NY,seo,unverified,True
870,2023-09-08 01:41:06,TX,paid_social,verified,False
871,2024-02-10 15:28:20,TN,paid_social,verified,False
872,2024-02-09 00:24:37,PA,organic,unverified,True
873,2024-03-14 03:17:25,TX,referral,pending,True
874,2023-11-15 12:39:51,IN,email,pending,True
875,2024-02-29 06:48:24,OH,paid_social,verified,False
876,2024-03-13 05:10:27,NY,referral,pending,False
877,2024-01-09 19:51:06,MA,seo,verified,True
878,2023-11-02 09:05:30,TN,organic,verified,False
879,2024-02-11 17:58:50,NJ,organic,pending,True
880,2024-06-14 12:18:30,OH,paid_social,verified,False
881,2023-09-23 02:28:46,IL,email,pending,True
882,2024-01-25 01:07:59,OH,referral,verified,True
883,2024-05-27 19:52:11,NC,influencer,pending,False
884,2023-11-26 09:11:01,WI,seo,unverified,True
885,2023-10-05 13:59:57,IN,paid_social,unverified,False
886,2023-12-19 10:03:40,AZ,paid_social,verified,True
