deposit_id,user_id,deposit_ts,amount,payment_method,status,is_admin_deposit
473,3324,2023-11-29 06:50:08,25,,completed,True
474,1711,2024-07-10 10:28:34,200,debit_card,completed,False
475,3140,2024-04-11 03:16:13,50,credit_card,completed,False
476,1069,2024-10-07 08:11:36,50,debit_card,completed,False
477,2399,2024-08-12 17:58:54,50,,completed,False
478,3895,2024-07-04 20:08:32,25,bank_transfer,failed,False
479,3811,2024-07-17 12:45:33,10,,completed,True
480,4946,2025-01-29 17:24:33,100,credit_card,completed,False
481,96,2024-05-29 20:51:41,100,venmo,completed,False
482,1907,2025-01-04 21:35:05,200,debit_card,completed,False
483,713,2024-12-21 23:20:57,50,paypal,completed,False
484,1965,2024-12-12 19:09:09,50,debit_card,completed,False
485,3084,2024-12-01 02:04:57,25,venmo,completed,False
486,3469,2023-11-03 04:41:12,500,debit_card,completed,False
487,3652,2024-10-13 15:54:59,25,paypal,failed,False
488,3857,2023-11-14 14:42:12,50,debit_card,completed,False
489,4041,2024-11-09 00:14:39,100,debit_card,completed,False
490,2588,2024-11-14 19:43:20,500,bank_transfer,completed,False
491,945,2024-06-20 12:46:30,500,debit_card,completed,False
492,868,2024-08-19 18:48:38,25,credit_card,completed,False
493,2156,2024-01-09 04:47:31,1000,bank_transfer,completed,False
494,2502,2024-07-08 18:23:56,25,debit_card,completed,False
495,3850,2025-01-18 07:16:33,100,credit_card,failed,False
496,5,2024-11-01 06:25:27,100,paypal,completed,False
497,4447,2024-06-01 10:59:44,25,,completed,False
498,1002,2024-11-03 06:45:19,25,venmo,completed,False
499,732,2024-09-03 07:07:51,10,,completed,True
500,1690,2024-07-12 05:44:41,25,,completed,True
501,3703,2024-04-12 13:37:33,25,bank_transfer,completed,False
502,243,2024-04-04 08:35:18,200,bank_transfer,completed,False
503,3457,2024-08-12 19:02:11,10,,completed,True
504,4668,2024-06-17 05:28:11,1000,paypal,completed,False
505,3268,2024-10-21 04:52:28,100,,completed,True
506,4530,2024-01-15 23:24:27,25,credit_card,completed,False
507,1686,2024-05-01 05:43:00,50,paypal,completed,False
508,2077,2024-10-09 13:53:48,100,venmo,completed,False
509,4327,2024-09-06 03:26:02,10,,completed,True
510,3486,2024-05-24 14:16:53,10,,completed,True
511,650,2024-08-26 07:31:48,100,venmo,completed,False
512,4896,2025-01-20 18:54:12,1000,paypal,failed,False
513,2287,2025-01-27 17:00:30,200,paypal,completed,False
514,4058,2024-09-29 00:23:37,100,debit_card,completed,False
515,3549,2024-10-30 05:29:39,100,credit_card,completed,False
516,2651,2024-08-11 17:41:06,25,,completed,True
517,3898,2024-11-03 21:06:58,25,,completed,True
518,2381,2025-01-28 07:18:17,50,credit_card,completed,False
519,4451,2024-01-09 01:43:30,500,venmo,failed,False
520,2632,2024-12-21 00:38:08,25,credit_card,completed,False
521,4317,2024-05-27 18:25:25,100,credit_card,completed,False
522,2280,2024-06-03 03:20:42,200,debit_card,completed,False
523,1826,2024-07-26 20:49:47,1000,bank_transfer,completed,False
524,4940,2024-09-17 05:06:24,100,,completed,True
525,4113,2024-09-02 08:12:49,100,debit_card,completed,False
526,3963,2025-01-26 19:42:36,25,paypal,completed,False
527,1756,2024-08-11 08:16:56,10,,completed,True
528,4247,2024-11-21 09:22:58,500,bank_transfer,completed,False
529,147,2025-01-09 23:59:15,50,bank_transfer,completed,False
530,2903,2024-07-31 05:12:37,200,bank_transfer,completed,False
531,4347,2024-05-27 08:29:41,50,venmo,completed,False
532,3250,2024-03-01 04:56:25,500,bank_transfer,completed,False
533,3490,2024-12-07 16:27:44,50,,completed,True
534,2207,2023-12-20 19:40:51,1000,venmo,completed,False
535,4201,2024-01-20 10:08:39,500,credit_card,completed,False
536,1650,2024-08-22 17:12:22,50,credit_card,completed,False
537,2722,2024-08-24 20:05:54,50,debit_card,completed,False
538,667,2024-03-28 19:23:43,200,venmo,completed,False
539,1755,2024-12-04 21:27:11,200,credit_card,completed,False
540,3773,2024-01-10 15:58:40,100,credit_card,completed,False
541,1430,2024-08-08 02:59:11,200,debit_card,completed,False
542,4030,2024-05-11 15:55:12,100,debit_card,completed,False
543,2536,2024-11-11 09:19:14,500,paypal,completed,False
544,4866,2024-08-25 00:23:42,100,credit_card,completed,False
545,3731,2024-02-09 19:23:07,500,paypal,completed,False
546,2698,2024-08-19 17:38:52,50,,completed,True
547,1854,2024-06-23 09:43:41,500,paypal,completed,False
548,4485,2024-09-18 10:53:59,1000,bank_transfer,completed,False
549,1493,2024-10-31 23:20:32,500,paypal,completed,False
550,4265,2024-08-02 05:28:30,1000,credit_card,completed,False
551,697,2024-06-27 05:29:37,25,credit_card,completed,False
552,416,2024-06-07 07:26:38,50,,completed,True
553,1538,2024-06-29 03:33:40,1000,credit_card,completed,False
554,3318,2024-10-14 03:14:54,100,credit_card,completed,False
555,1034,2024-05-10 12:35:16,50,credit_card,completed,False
556,2043,2024-11-12 05:54:37,1000,venmo,completed,False
557,4715,2024-05-11 14:39:22,25,debit_card,completed,False
558,4316,2024-06-18 22:54:01,200,bank_transfer,completed,False
559,1389,2024-04-01 15:40:00,25,venmo,completed,False
560,3079,2024-10-04 09:55:15,10,,completed,True
561,4883,2024-09-14 05:34:44,100,credit_card,failed,False
562,3680,2024-11-13 18:32:40,500,bank_transfer,completed,False
563,2019,2024-08-31 02:04:30,100,,completed,True
564,2280,2024-09-30 21:39:46,50,bank_transfer,completed,False
565,1712,2024-10-21 15:51:02,50,,completed,True
566,4710,2024-10-17 06:39:59,100,paypal,completed,False
567,3602,2024-11-25 16:08:08,25,credit_card,completed,False
568,2917,2024-07-24 07:26:17,500,bank_transfer,completed,False
569,2162,2024-11-24 16:45:31,1000,credit_card,completed,False
570,4550,2024-01-24 13:48:25,1000,debit_card,completed,False
571,475,2024-01-21 05:55:38,500,paypal,completed,False
572,4533,2024-03-16 09:11:27,500,venmo,completed,False
573,575,2024-09-10 03:29:22,100,credit_card,completed,False
574,1924,2024-08-20 09:38:36,200,credit_card,completed,False
575,4043,2024-01-01 21:07:35,1000,venmo,completed,False
576,1909,2024-01-23 10:07:41,10,,completed,True
577,3529,2024-12-13 22:44:14,10,,completed,True
578,4836,2024-07-22 04:56:47,50,credit_card,failed,False
579,1684,2025-01-15 23:46:47,25,,completed,True
580,2095,2024-12-09 14:17:54,100,,completed,True
581,4038,2024-10-02 01:55:26,100,,completed,True
582,69,2025-01-20 14:20:29,200,bank_transfer,completed,False
583,799,2024-11-23 11:12:49,25,credit_card,completed,False
584,3040,2025-01-26 00:16:54,100,,completed,True
585,1179,2025-01-01 20:20:56,25,,completed,True
586,2215,2024-10-04 05:56:54,100,debit_card,completed,False
587,2212,2024-12-02 18:43:41,100,paypal,completed,False
588,2691,2024-07-24 12:53:37,500,credit_card,completed,False
589,1793,2024-06-10 10:45:31,200,bank_transfer,completed,False
590,3689,2024-07-31 06:28:46,1000,credit_card,failed,False
591,4496,2025-01-12 20:15:33,25,debit_card,completed,False
592,2629,2024-07-24 08:32:29,500,credit_card,failed,False
593,3395,2024-11-07 04:00:51,1000,paypal,completed,False
594,2676,2024-09-08 22:26:01,1000,bank_transfer,completed,False
595,3664,2024-06-22 12:45:16,50,credit_card,completed,False
596,2962,2024-07-05 15:48:38,100,paypal,completed,False
597,2299,2024-05-30 01:59:05,50,credit_card,completed,False
598,4084,2024-08-07 06:13:56,500,debit_card,completed,False
599,197,2024-05-21 17:59:51,100,credit_card,completed,False
600,2860,2024-11-04 16:04:51,25,venmo,completed,False
601,592,2024-07-08 19:41:42,100,venmo,completed,False
602,2109,2023-11-10 17:01:39,25,credit_card,completed,False
603,2400,2024-12-18 11:44:52,100,paypal,failed,False
604,4329,2024-08-25 07:46:32,500,venmo,completed,False
605,3329,2024-06-03 08:04:52,500,bank_transfer,failed,False
606,2311,2024-06-20 02:10:48,100,venmo,completed,False
607,1577,2024-11-20 03:35:42,100,,completed,True
608,4936,2024-07-09 23:07:40,25,bank_transfer,completed,False
609,875,2025-01-02 02:33:30,100,debit_card,completed,False
610,963,2024-06-19 22:57:41,500,credit_card,completed,False
611,2771,2023-10-27 11:14:57,25,venmo,completed,False
612,3546,2024-04-10 23:52:09,200,venmo,completed,False
613,832,2024-01-20 02:04:09,50,debit_card,completed,False
614,3757,2024-08-01 04:15:45,50,paypal,completed,False
615,817,2024-11-11 22:23:53,100,paypal,completed,False
616,2318,2024-06-17 23:56:27,1000,bank_transfer,failed,False
617,1475,2024-06-28 00:14:41,25,bank_transfer,completed,False
618,552,2024-05-05 21:14:09,50,venmo,completed,False
619,2286,2024-12-30 03:12:02,1000,bank_transfer,completed,False
620,3749,2025-01-03 14:24:18,500,credit_card,completed,False
621,2453,2024-08-23 09:02:13,500,paypal,completed,False
622,4706,2024-06-12 02:25:19,500,paypal,completed,False
623,4752,2024-02-13 18:56:16,100,bank_transfer,completed,False
624,150,2024-10-09 08:24:03,50,venmo,completed,False
625,3911,2024-10-31 08:22:29,500,venmo,completed,False
626,371,2024-08-16 03:04:20,50,paypal,completed,False
627,4408,2024-10-23 04:45:14,25,,completed,True
628,4410,2024-11-13 04:50:06,200,venmo,completed,False
629,3280,2023-11-02 02:10:34,25,bank_transfer,completed,False
630,2989,2024-04-15 06:48:43,100,debit_card,completed,False
631,1726,2024-08-13 23:41:59,500,venmo,completed,False
632,2909,2024-08-16 09:21:20,200,paypal,failed,False
633,3071,2024-11-30 18:28:01,50,bank_transfer,completed,False
634,2483,2024-10-09 18:24:19,200,venmo,completed,False
635,2912,2024-11-17 15:28:27,200,credit_card,completed,False
636,150,2024-10-30 00:11:21,50,,completed,True
637,2311,2024-04-26 14:47:16,25,bank_transfer,failed,False
638,2628,2024-08-15 22:07:07,50,paypal,completed,False
639,1774,2024-11-01 06:38:48,100,bank_transfer,completed,False
640,2760,2025-01-20 11:02:00,200,venmo,completed,False
641,2772,2024-09-09 21:33:51,25,paypal,completed,False
642,2798,2024-03-22 22:02:54,1000,venmo,completed,False
643,3852,2024-08-12 10:21:16,1000,debit_card,completed,False
644,2679,2025-01-05 15:51:23,500,venmo,completed,False
645,4550,2024-12-01 17:12:01,50,venmo,completed,False
646,3357,2024-09-24 22:41:20,500,credit_card,completed,False
647,3565,2025-01-07 20:04:20,100,bank_transfer,completed,False
648,4916,2024-06-22 03:26:01,100,credit_card,completed,False
649,4942,2024-12-27 19:45:39,25,venmo,completed,False
650,4062,2025-01-14 14:19:39,1000,bank_transfer,completed,False
651,4023,2024-04-29 11:00:27,100,bank_transfer,completed,False
652,3192,2024-08-27 09:01:47,200,bank_transfer,completed,False
653,3857,2024-01-22 01:56:07,50,paypal,completed,False
654,4968,2023-11-01 02:23:38,500,venmo,completed,False
655,4175,2024-03-07 23:26:34,200,credit_card,completed,False
656,1612,2024-10-06 22:37:17,1000,paypal,failed,False
657,1709,2024-10-29 15:50:50,50,venmo,failed,False
658,1439,2024-08-22 08:14:51,25,bank_transfer,completed,False
659,3108,2024-09-22 20:31:36,500,credit_card,completed,False
660,1430,2024-09-06 11:14:17,200,paypal,completed,False
661,877,2024-08-07 11:22:55,200,bank_transfer,completed,False
662,2927,2024-12-02 11:10:17,10,,completed,True
663,1189,2023-11-12 19:35:34,50,bank_transfer,completed,False
664,4938,2024-09-05 04:09:14,1000,venmo,failed,False
665,1777,2024-10-20 05:05:27,100,debit_card,completed,False
666,3946,2024-12-02 05:25:11,1000,paypal,completed,False
667,2457,2024-08-15 02:05:46,1000,venmo,completed,False
668,4505,2024-10-28 06:14:14,25,debit_card,completed,False
669,1469,2024-08-23 16:32:23,50,credit_card,completed,False
670,612,2024-10-13 02:46:26,25,paypal,completed,False
671,3478,2024-10-12 08:03:35,50,paypal,completed,False
672,4187,2024-05-10 21:39:09,50,venmo,completed,False
673,3993,2024-08-31 13:20:06,1000,bank_transfer,completed,False
674,2199,2024-12-27 19:44:36,25,,completed,True
675,4314,2024-12-04 23:06:43,500,venmo,completed,False
676,4411,2024-07-08 11:52:05,25,credit_card,completed,False
677,3109,2024-10-26 02:07:36,50,bank_transfer,completed,False
678,3121,2024-08-11 02:29:34,1000,paypal,completed,False
679,3982,2024-06-04 20:51:54,10,,completed,True
680,1153,2024-03-08 06:32:09,100,credit_card,completed,False
681,838,2024-10-10 10:15:24,50,,completed,True
682,2043,2025-01-15 05:31:37,25,debit_card,completed,False
683,4335,2024-03-19 08:42:55,200,debit_card,completed,False
684,647,2024-12-15 11:08:28,50,credit_card,completed,False
685,933,2024-09-05 11:02:02,100,venmo,completed,False
686,751,2024-05-04 01:53:11,1000,credit_card,completed,False
687,3778,2024-10-01 03:00:55,25,venmo,completed,False
688,228,2025-01-05 22:59:40,50,credit_card,completed,False
689,3648,2024-08-11 23:02:59,50,bank_transfer,completed,False
690,363,2024-03-25 12:33:24,25,credit_card,completed,False
691,3390,2024-07-12 16:03:34,25,,completed,True
692,1305,2024-03-26 11:21:09,10,,completed,True
693,3408,2024-07-25 12:00:38,200,paypal,completed,False
694,4863,2024-08-04 15:29:24,25,debit_card,completed,False
695,2219,2024-08-24 12:22:51,1000,credit_card,completed,False
696,684,2024-02-27 01:52:49,1000,credit_card,completed,False
697,2777,2024-01-29 20:56:33,50,,completed,True
698,1986,2024-05-16 11:30:54,500,paypal,failed,False
699,3330,2024-01-03 11:44:54,50,venmo,completed,False
700,1561,2024-04-05 17:57:39,200,venmo,failed,False
701,408,2024-12-26 05:13:28,500,paypal,completed,False
702,3869,2024-09-06 08:14:17,50,,completed,True
703,1386,2024-05-11 07:08:50,100,credit_card,completed,False
704,2159,2025-01-22 20:15:01,25,venmo,completed,False
705,868,2025-01-22 21:14:38,200,credit_card,completed,False
706,4572,2024-06-30 21:32:26,100,bank_transfer,completed,False
707,4650,2024-11-24 10:54:09,100,paypal,completed,False
708,1396,2024-11-09 00:28:55,500,venmo,completed,False
709,2152,2024-10-19 03:34:27,25,paypal,completed,False
710,2135,2024-11-01 02:41:55,100,,completed,True
711,4045,2024-07-04 21:51:21,25,paypal,completed,False
712,1015,2024-08-30 10:08:13,500,venmo,completed,False
713,2065,2024-12-07 10:45:07,25,,completed,True
714,2088,2024-02-05 22:06:10,500,bank_transfer,completed,False
715,46,2024-11-14 22:17:45,1000,bank_transfer,completed,False
716,87,2023-11-04 18:15:35,25,paypal,completed,False
717,4725,2024-11-12 07:27:46,50,bank_transfer,completed,False
718,859,2024-06-25 21:59:18,25,venmo,completed,False
719,240,2024-11-26 08:03:29,25,venmo,completed,False
720,909,2024-12-26 14:52:04,25,venmo,completed,False
721,1467,2024-10-06 15:37:01,100,paypal,completed,False
722,4338,2024-12-06 16:53:23,200,venmo,completed,False
723,3999,2024-04-03 21:07:50,500,debit_card,completed,False
724,1906,2024-10-16 05:34:55,25,paypal,completed,False
725,4849,2024-11-13 13:51:58,100,debit_card,completed,False
726,2979,2025-01-16 03:49:05,50,venmo,completed,False
727,2297,2023-10-18 09:16:46,1000,bank_transfer,completed,False
728,369,2024-08-07 13:58:16,100,paypal,completed,False
729,3204,2024-12-15 16:40:36,500,bank_transfer,completed,False
730,1354,2024-10-19 08:11:47,50,credit_card,completed,False
731,787,2024-11-24 06:41:43,10,,completed,True
732,1219,2024-09-21 19:53:35,1000,credit_card,completed,False
733,1380,2024-01-08 01:14:57,200,debit_card,completed,False
734,3045,2024-06-25 04:16:27,500,credit_card,completed,False
735,3590,2024-07-07 18:16:55,200,venmo,completed,False
736,3325,2024-09-23 22:39:38,200,debit_card,completed,False
737,446,2024-06-30 22:25:34,50,venmo,completed,False
738,1183,2024-12-07 10:09:33,25,,completed,True
739,1457,2024-06-19 06:10:25,100,credit_card,completed,False
740,161,2024-10-14 10:30:44,25,bank_transfer,completed,False
741,3794,2024-10-06 16:01:33,1000,bank_transfer,completed,False
742,4390,2024-09-02 11:17:09,100,credit_card,completed,False
743,37,2024-10-02 14:13:44,500,paypal,completed,False
744,1974,2024-11-15 04:27:48,25,credit_card,completed,False
745,1845,2024-11-03 03:26:42,1000,venmo,completed,False
746,4991,2024-12-01 23:46:36,200,paypal,failed,False
747,2007,2024-09-21 15:50:50,25,paypal,completed,False
748,418,2024-07-07 10:00:56,50,credit_card,completed,False
749,1037,2024-08-20 20:09:28,500,credit_card,completed,False
750,3486,2024-04-30 13:00:51,50,credit_card,completed,False
751,410,2025-01-12 15:13:24,500,bank_transfer,completed,False
752,2691,2024-09-26 09:01:55,500,bank_transfer,completed,False
753,1475,2024-12-26 07:30:13,200,debit_card,completed,False
754,2667,2024-06-14 18:16:26,100,paypal,completed,False
755,3035,2024-01-12 02:31:21,100,credit_card,completed,False
756,460,2024-02-26 14:59:45,50,paypal,completed,False
757,3586,2024-11-13 18:05:16,1000,paypal,completed,False
758,1001,2024-10-07 01:08:06,500,credit_card,completed,False
759,720,2024-11-12 09:12:03,10,,completed,True
760,2372,2024-05-07 23:28:19,10,,completed,True
761,4036,2024-06-17 17:41:42,25,paypal,completed,False
762,3505,2024-09-18 08:12:19,50,venmo,completed,False
763,1192,2024-11-09 22:49:43,500,paypal,completed,False
764,3814,2024-04-27 11:15:23,25,,completed,True
765,3029,2024-08-20 10:20:24,500,credit_card,completed,False
766,3007,2024-10-31 22:02:48,25,venmo,completed,False
767,1009,2024-04-10 22:49:11,500,paypal,failed,False
768,2564,2025-01-28 06:24:58,25,bank_transfer,completed,False
769,3190,2024-07-24 17:50:26,200,paypal,completed,False
770,2867,2024-09-23 11:06:43,50,,completed,True
771,2582,2024-07-29 16:46:15,200,bank_transfer,completed,False
772,4449,2024-09-26 11:03:18,25,paypal,completed,False
773,884,2025-01-14 05:42:39,500,bank_transfer,completed,False
774,1870,2024-04-18 07:22:05,25,,completed,False
775,1276,2025-01-01 09:46:12,50,debit_card,completed,False
776,1961,2024-03-28 09:25:20,200,credit_card,completed,False
777,1258,2024-09-21 20:52:35,10,,completed,True
778,199,2024-11-18 13:14:15,500,venmo,completed,False
